0,string bikini,323DBD835A315BA0B9A0A5C500C06AE609A12283,"[[[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 ..., 
 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]]"
1,string bikini,8525545E8B9891BC1E21D398BCAB02F623F5E33A,"[[[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 ..., 
 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]]"
2,string bikini,D4C8A3FED8145E79B84AD3DFE354D967B29FCC7D,"[[[ 0.65490196  0.85882353  1.        ]
  [ 0.64313725  0.85490196  1.        ]
  [ 0.63137255  0.85098039  0.99607843]
  ..., 
  [ 0.62352941  0.85098039  0.99607843]
  [ 0.62352941  0.85098039  0.99607843]
  [ 0.63921569  0.86666667  1.        ]]

 [[ 0.65098039  0.85490196  1.        ]
  [ 0.63529412  0.84705882  0.99607843]
  [ 0.62352941  0.84313725  0.98823529]
  ..., 
  [ 0.61176471  0.83921569  0.98431373]
  [ 0.61176471  0.83921569  0.98431373]
  [ 0.62745098  0.85490196  1.        ]]

 [[ 0.64705882  0.85098039  1.        ]
  [ 0.62745098  0.83921569  0.98823529]
  [ 0.61568627  0.83529412  0.98039216]
  ..., 
  [ 0.60392157  0.83137255  0.97647059]
  [ 0.60392157  0.83137255  0.97647059]
  [ 0.61960784  0.84705882  0.99215686]]

 ..., 
 [[ 0.85882353  0.81176471  0.74901961]
  [ 0.84705882  0.8         0.7372549 ]
  [ 0.83921569  0.79215686  0.72941176]
  ..., 
  [ 0.84313725  0.77254902  0.7254902 ]
  [ 0.82745098  0.77254902  0.72156863]
  [ 0.82352941  0.76862745  0.71764706]]

 [[ 0.86666667  0.81960784  0.75686275]
  [ 0.85490196  0.80784314  0.74509804]
  [ 0.84313725  0.79607843  0.73333333]
  ..., 
  [ 0.83137255  0.77647059  0.73333333]
  [ 0.83137255  0.78039216  0.71764706]
  [ 0.82745098  0.77647059  0.71372549]]

 [[ 0.86666667  0.81960784  0.75686275]
  [ 0.85882353  0.81176471  0.74901961]
  [ 0.84705882  0.8         0.7372549 ]
  ..., 
  [ 0.83137255  0.77647059  0.73333333]
  [ 0.82352941  0.77254902  0.70980392]
  [ 0.83137255  0.78039216  0.71764706]]]"
3,string bikini,9E387A9E6D93E2F998B2BD443867398FF7F829A6,"[[[ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  ..., 
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]]

 [[ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  ..., 
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]]

 [[ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  ..., 
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]]

 ..., 
 [[ 0.95686275  0.96078431  0.94117647]
  [ 0.96078431  0.96470588  0.94509804]
  [ 0.96862745  0.97254902  0.95294118]
  ..., 
  [ 0.75294118  0.75294118  0.76078431]
  [ 0.73333333  0.73333333  0.74117647]
  [ 0.73333333  0.73333333  0.74117647]]

 [[ 0.97254902  0.96078431  0.94117647]
  [ 0.98431373  0.97254902  0.95294118]
  [ 0.99607843  0.98431373  0.96470588]
  ..., 
  [ 0.82745098  0.81960784  0.77254902]
  [ 0.84313725  0.82745098  0.78431373]
  [ 0.85882353  0.84313725  0.80784314]]

 [[ 0.97647059  0.96470588  0.94509804]
  [ 0.98823529  0.97647059  0.95686275]
  [ 0.99607843  0.98431373  0.96470588]
  ..., 
  [ 0.92156863  0.91372549  0.86666667]
  [ 0.9372549   0.92156863  0.87843137]
  [ 0.94901961  0.93333333  0.89803922]]]"
4,string bikini,94075585CE9B0B44741324AC64F4156D7A550B34,"[[[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 ..., 
 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]]"
5,string bikini,8F5B98F0F0A0EB66006C8F742CC5AFF3FEFC62D3,"[[[ 0.05490196  0.05490196  0.02352941]
  [ 0.05490196  0.05490196  0.01568627]
  [ 0.05490196  0.05490196  0.01568627]
  ..., 
  [ 0.25490196  0.29411765  0.05490196]
  [ 0.25098039  0.29411765  0.03529412]
  [ 0.23921569  0.28235294  0.01568627]]

 [[ 0.07843137  0.07843137  0.03137255]
  [ 0.0745098   0.0745098   0.02745098]
  [ 0.07843137  0.07058824  0.02352941]
  ..., 
  [ 0.25882353  0.29803922  0.05882353]
  [ 0.25490196  0.29803922  0.03921569]
  [ 0.24705882  0.29019608  0.02352941]]

 [[ 0.11372549  0.10588235  0.04705882]
  [ 0.10980392  0.10196078  0.04313725]
  [ 0.10196078  0.09803922  0.02745098]
  ..., 
  [ 0.27843137  0.31372549  0.06666667]
  [ 0.27058824  0.30588235  0.05098039]
  [ 0.25882353  0.29411765  0.03137255]]

 ..., 
 [[ 0.51372549  0.49411765  0.52156863]
  [ 0.52156863  0.50196078  0.52941176]
  [ 0.50196078  0.48235294  0.50980392]
  ..., 
  [ 0.07058824  0.07843137  0.03529412]
  [ 0.06666667  0.0745098   0.03137255]
  [ 0.09019608  0.09803922  0.05490196]]

 [[ 0.5254902   0.50588235  0.53333333]
  [ 0.55686275  0.5372549   0.56470588]
  [ 0.54901961  0.52941176  0.55686275]
  ..., 
  [ 0.0745098   0.08235294  0.03921569]
  [ 0.07058824  0.07843137  0.03529412]
  [ 0.08627451  0.09411765  0.05098039]]

 [[ 0.43529412  0.41568627  0.44313725]
  [ 0.49019608  0.47058824  0.49803922]
  [ 0.51372549  0.49411765  0.52156863]
  ..., 
  [ 0.07843137  0.08627451  0.04313725]
  [ 0.07843137  0.08627451  0.04313725]
  [ 0.08627451  0.09411765  0.05098039]]]"
6,string bikini,CE309222FA1894DF5343E69F132D929B9C25BF59,"[[[ 0.20784314  0.22745098  0.2       ]
  [ 0.20784314  0.22745098  0.2       ]
  [ 0.22745098  0.23137255  0.2       ]
  ..., 
  [ 0.58039216  0.49019608  0.31764706]
  [ 0.58431373  0.50196078  0.3254902 ]
  [ 0.59215686  0.50980392  0.33333333]]

 [[ 0.2         0.21960784  0.19215686]
  [ 0.20392157  0.21568627  0.18823529]
  [ 0.21568627  0.21960784  0.18823529]
  ..., 
  [ 0.51372549  0.42352941  0.25098039]
  [ 0.5372549   0.44705882  0.2745098 ]
  [ 0.56470588  0.4745098   0.30196078]]

 [[ 0.19215686  0.20392157  0.17647059]
  [ 0.18823529  0.19215686  0.16862745]
  [ 0.19607843  0.19607843  0.16470588]
  ..., 
  [ 0.44313725  0.34901961  0.17647059]
  [ 0.49019608  0.4         0.22745098]
  [ 0.5372549   0.44705882  0.2745098 ]]

 ..., 
 [[ 0.25490196  0.24705882  0.25882353]
  [ 0.24313725  0.23529412  0.24705882]
  [ 0.2         0.19215686  0.20392157]
  ..., 
  [ 0.18039216  0.18039216  0.17254902]
  [ 0.15294118  0.15294118  0.14509804]
  [ 0.15686275  0.15686275  0.14901961]]

 [[ 0.28627451  0.29411765  0.20784314]
  [ 0.26666667  0.2745098   0.19215686]
  [ 0.25882353  0.2627451   0.2       ]
  ..., 
  [ 0.20784314  0.20784314  0.2       ]
  [ 0.21960784  0.21960784  0.21176471]
  [ 0.18039216  0.18039216  0.17254902]]

 [[ 0.2745098   0.29411765  0.13333333]
  [ 0.24313725  0.2627451   0.10588235]
  [ 0.33333333  0.34509804  0.22352941]
  ..., 
  [ 0.2745098   0.2745098   0.26666667]
  [ 0.27058824  0.27058824  0.2627451 ]
  [ 0.17254902  0.17254902  0.16470588]]]"
7,string bikini,601F6A0B5C4AE07102EA8EA224867E2434EF2EE1,"[[[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 ..., 
 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]

 [[ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  ..., 
  [ 1.  1.  1.]
  [ 1.  1.  1.]
  [ 1.  1.  1.]]]"
8,string bikini,E49B154114673AA614EE933F82A416146EE25A58,"[[[ 0.89803922  0.96470588  0.99607843]
  [ 0.56862745  0.8627451   0.98823529]
  [ 0.60784314  0.86666667  1.        ]
  ..., 
  [ 0.5254902   0.85490196  0.98823529]
  [ 0.5254902   0.85490196  0.98823529]
  [ 0.5254902   0.85490196  0.98823529]]

 [[ 0.89803922  0.96470588  0.99215686]
  [ 0.56862745  0.8627451   0.98431373]
  [ 0.60784314  0.86666667  1.        ]
  ..., 
  [ 0.52941176  0.85882353  0.99215686]
  [ 0.52941176  0.85882353  0.99215686]
  [ 0.52941176  0.85882353  0.99215686]]

 [[ 0.89803922  0.96470588  0.99215686]
  [ 0.56862745  0.8627451   0.98431373]
  [ 0.60784314  0.86666667  1.        ]
  ..., 
  [ 0.52941176  0.85882353  0.99215686]
  [ 0.52941176  0.85882353  0.99215686]
  [ 0.52941176  0.85882353  0.99215686]]

 ..., 
 [[ 0.95686275  0.95294118  0.94509804]
  [ 0.81568627  0.81176471  0.80392157]
  [ 0.85098039  0.84705882  0.83921569]
  ..., 
  [ 0.82352941  0.83921569  0.78039216]
  [ 0.82352941  0.83921569  0.78039216]
  [ 0.81960784  0.83529412  0.77647059]]

 [[ 0.95686275  0.95294118  0.94509804]
  [ 0.82352941  0.81960784  0.81176471]
  [ 0.85490196  0.85098039  0.84313725]
  ..., 
  [ 0.82352941  0.83921569  0.78039216]
  [ 0.82352941  0.83921569  0.78039216]
  [ 0.81960784  0.83529412  0.77647059]]

 [[ 0.96078431  0.95686275  0.94901961]
  [ 0.83921569  0.83529412  0.82745098]
  [ 0.85490196  0.85098039  0.84313725]
  ..., 
  [ 0.83137255  0.84705882  0.78823529]
  [ 0.82745098  0.84313725  0.78431373]
  [ 0.82352941  0.83921569  0.78039216]]]"
9,string bikini,B10F5B2B04301ED6F45ECDCAC8BA3C628515CEC1,"[[[ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  ..., 
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]]

 [[ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  ..., 
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]]

 [[ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  ..., 
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]
  [ 1.          1.          1.        ]]

 ..., 
 [[ 0.67843137  0.68235294  0.6627451 ]
  [ 0.61568627  0.61960784  0.6       ]
  [ 0.56078431  0.56078431  0.55294118]
  ..., 
  [ 0.63921569  0.58431373  0.54901961]
  [ 0.65098039  0.59607843  0.55294118]
  [ 0.65490196  0.6         0.55686275]]

 [[ 0.66666667  0.6627451   0.64705882]
  [ 0.64705882  0.64313725  0.63529412]
  [ 0.61176471  0.60392157  0.60784314]
  ..., 
  [ 0.69411765  0.67843137  0.6745098 ]
  [ 0.69019608  0.6745098   0.67843137]
  [ 0.68627451  0.67058824  0.6745098 ]]

 [[ 0.70980392  0.6745098   0.64705882]
  [ 0.70980392  0.68235294  0.65882353]
  [ 0.71764706  0.68627451  0.6745098 ]
  ..., 
  [ 0.66666667  0.65098039  0.64705882]
  [ 0.65882353  0.64705882  0.62745098]
  [ 0.65490196  0.64313725  0.62352941]]]"
